waiting_num,holiday_or_peak_season,journey_month,target,holiday_waiting_interaction
0,1,4,1,0
186,0,4,0,0
0,1,4,1,0
63,0,4,1,0
97,1,4,1,97
134,0,4,0,0
0,0,4,1,0
0,1,4,1,0
0,1,4,1,0
171,1,4,0,171
0,0,4,1,0
0,0,4,0,0
131,1,4,0,131
0,1,4,1,0
64,1,4,1,64
127,1,4,0,127
25,1,4,0,25
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
120,0,5,0,0
0,0,5,0,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
125,0,5,0,0
0,0,5,1,0
156,0,5,0,0
40,1,5,1,40
138,1,5,0,138
0,0,5,1,0
157,0,5,0,0
194,0,5,0,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
2,0,5,1,0
0,1,5,1,0
0,0,5,1,0
87,1,5,1,87
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
5,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
74,0,6,1,0
0,1,6,1,0
84,0,6,1,0
0,0,6,1,0
112,0,6,0,0
54,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
4,1,6,1,4
138,0,6,0,0
0,1,6,1,0
59,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
70,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
50,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,0,0
182,1,7,0,182
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
155,0,7,0,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
181,0,7,0,0
190,1,7,0,190
60,1,7,0,60
0,1,7,1,0
20,0,7,1,0
146,1,7,0,146
0,0,7,1,0
116,1,7,0,116
22,0,8,1,0
11,1,8,1,11
144,0,8,0,0
0,0,8,1,0
0,0,8,1,0
77,0,8,1,0
0,0,8,1,0
0,0,8,1,0
58,1,8,1,58
0,1,8,1,0
68,0,8,1,0
0,1,8,1,0
24,1,8,1,24
0,0,8,1,0
75,0,8,0,0
133,1,8,0,133
25,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
35,1,8,1,35
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,9,1,0
0,1,9,1,0
169,1,9,0,169
67,0,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
91,1,9,0,91
0,0,9,1,0
0,1,9,1,0
121,0,9,0,0
0,1,9,1,0
97,1,9,0,97
112,0,9,0,0
0,1,9,1,0
0,0,9,1,0
185,1,9,0,185
0,1,9,1,0
0,0,9,1,0
196,0,9,0,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
173,0,9,0,0
0,0,9,1,0
81,1,9,1,81
0,1,9,1,0
0,0,9,1,0
184,1,9,0,184
0,0,9,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
196,0,10,0,0
0,0,10,1,0
0,1,10,1,0
114,1,10,0,114
0,1,10,1,0
156,0,10,0,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
191,0,10,0,0
0,0,10,1,0
0,0,10,1,0
114,1,10,0,114
198,0,10,0,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
169,0,10,0,0
189,0,10,0,0
0,1,10,1,0
0,0,10,1,0
8,0,10,1,0
0,1,10,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
81,1,11,1,81
0,0,11,1,0
0,1,11,1,0
0,0,11,0,0
136,0,11,0,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
17,1,11,1,17
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
5,1,11,1,5
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,0,0
1,0,12,1,0
16,0,12,1,0
0,0,12,1,0
0,0,12,1,0
154,0,12,0,0
0,1,12,1,0
0,0,12,1,0
33,0,12,1,0
148,0,12,0,0
99,0,12,1,0
65,0,12,1,0
0,1,12,1,0
172,1,12,0,172
0,1,12,1,0
34,1,12,1,34
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
182,0,12,0,0
0,0,12,1,0
122,1,12,0,122
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
9,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,0,0
18,1,1,1,18
11,0,1,1,0
56,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
69,1,1,1,69
0,1,1,1,0
7,0,1,1,0
0,0,1,1,0
0,0,1,1,0
117,1,1,0,117
0,0,1,1,0
191,0,1,0,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
39,0,1,1,0
0,1,1,1,0
18,1,1,1,18
0,1,1,1,0
0,0,2,1,0
48,1,2,1,48
0,0,2,1,0
25,0,2,1,0
16,1,2,1,16
0,1,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
69,0,2,1,0
0,0,2,1,0
140,0,2,0,0
191,0,2,0,0
0,1,2,1,0
0,1,2,0,0
131,0,2,0,0
175,1,2,0,175
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
137,1,2,0,137
0,1,2,1,0
0,0,2,1,0
0,1,2,0,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
98,1,3,0,98
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
15,0,3,1,0
51,1,3,1,51
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
167,1,3,0,167
0,1,3,1,0
0,0,3,1,0
111,0,3,0,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
183,0,4,0,0
0,1,4,1,0
0,1,4,1,0
16,1,4,1,16
0,1,4,1,0
0,1,4,1,0
23,1,4,0,23
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
174,1,4,0,174
71,0,4,1,0
198,0,4,0,0
0,0,4,1,0
0,1,4,0,0
0,0,4,1,0
0,1,4,1,0
89,1,4,1,89
50,0,4,1,0
34,0,4,1,0
104,1,4,0,104
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
197,1,4,0,197
0,1,4,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
19,1,5,1,19
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
109,1,5,0,109
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
53,0,5,1,0
163,0,5,0,0
0,0,5,1,0
77,1,5,1,77
0,0,5,1,0
79,1,5,1,79
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,6,1,0
92,1,6,0,92
0,0,6,1,0
130,0,6,0,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,0,0
198,1,6,0,198
0,1,6,1,0
0,1,6,1,0
110,0,6,0,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
23,1,6,1,23
0,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
13,0,6,1,0
62,1,6,1,62
36,1,6,1,36
135,0,6,0,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
194,0,6,0,0
74,0,6,1,0
0,1,7,1,0
0,0,7,1,0
30,1,7,1,30
0,1,7,1,0
0,0,7,1,0
19,1,7,1,19
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
17,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
128,1,7,0,128
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
172,0,7,0,0
116,0,7,0,0
23,0,7,1,0
0,1,7,1,0
139,0,7,0,0
27,0,7,1,0
0,1,7,1,0
82,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,8,1,0
88,0,8,0,0
0,0,8,1,0
0,0,8,1,0
152,1,8,0,152
0,1,8,1,0
0,1,8,1,0
58,1,8,1,58
0,1,8,1,0
154,1,8,0,154
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
43,1,8,1,43
152,0,8,0,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
108,1,8,0,108
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
187,0,8,0,0
32,0,8,1,0
166,1,9,0,166
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
0,0,9,1,0
179,0,9,0,0
0,0,9,1,0
113,1,9,0,113
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
28,1,9,1,28
0,1,9,1,0
0,1,9,1,0
59,0,9,0,0
0,0,9,1,0
39,0,9,1,0
0,1,9,1,0
138,0,9,0,0
107,1,9,0,107
61,1,9,1,61
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
43,1,9,1,43
0,0,9,1,0
120,0,10,0,0
150,1,10,0,150
0,0,10,1,0
75,1,10,1,75
0,0,10,1,0
0,0,10,1,0
84,0,10,1,0
34,0,10,0,0
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
140,0,10,0,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
106,0,10,0,0
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
190,0,10,0,0
75,0,10,1,0
181,0,11,0,0
88,1,11,1,88
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
137,1,11,0,137
0,1,11,1,0
0,0,11,1,0
118,0,11,0,0
137,1,11,0,137
91,1,11,0,91
0,0,11,0,0
99,1,11,1,99
0,1,11,1,0
0,0,11,1,0
15,0,11,1,0
143,0,11,0,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
47,1,11,0,47
0,1,12,1,0
21,1,12,1,21
67,0,12,1,0
101,1,12,1,101
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
51,1,12,1,51
71,0,12,0,0
0,1,12,1,0
190,0,12,0,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
170,0,12,0,0
0,0,12,1,0
120,1,12,0,120
0,0,12,1,0
0,1,12,1,0
88,0,12,0,0
0,0,12,1,0
0,0,12,1,0
0,1,12,0,0
53,0,12,1,0
139,0,12,0,0
0,0,12,1,0
0,0,12,1,0
198,1,12,0,198
0,0,12,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
76,0,1,1,0
5,1,1,1,5
0,1,1,1,0
0,0,1,1,0
18,0,1,1,0
31,0,1,1,0
125,0,1,0,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
134,0,1,0,0
184,1,1,0,184
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
118,1,1,0,118
157,0,1,0,0
0,1,1,1,0
187,1,1,0,187
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,0,0
0,1,2,1,0
197,1,2,0,197
18,0,2,1,0
0,0,2,1,0
29,0,2,1,0
46,1,2,1,46
125,1,2,0,125
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
36,1,2,1,36
0,0,2,1,0
0,1,2,1,0
127,1,2,0,127
67,1,2,1,67
150,0,2,0,0
19,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
197,0,2,0,0
51,0,2,1,0
0,1,2,1,0
0,1,3,1,0
142,1,3,0,142
119,0,3,0,0
190,1,3,0,190
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
90,1,3,1,90
0,1,3,1,0
0,1,3,1,0
184,0,3,0,0
29,1,3,1,29
14,0,3,1,0
0,0,3,1,0
159,0,3,0,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
50,1,3,1,50
0,0,3,1,0
97,1,3,1,97
0,0,3,1,0
0,1,3,1,0
110,1,3,0,110
0,1,3,0,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
107,1,3,0,107
0,0,4,1,0
80,0,4,0,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
65,1,4,1,65
0,0,4,1,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
69,1,4,1,69
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
42,1,4,1,42
52,0,4,1,0
186,0,4,0,0
0,0,4,1,0
0,1,4,1,0
32,1,4,1,32
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
30,1,4,1,30
0,1,4,0,0
0,1,5,1,0
0,0,5,1,0
12,1,5,1,12
37,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
116,1,5,1,116
4,1,5,1,4
0,1,5,1,0
22,1,5,1,22
32,0,5,1,0
33,0,5,0,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
80,0,5,1,0
0,1,5,1,0
163,0,5,0,0
26,0,5,1,0
0,0,5,1,0
64,0,5,1,0
5,1,5,1,5
43,1,5,1,43
0,1,5,1,0
0,0,5,1,0
0,1,6,1,0
195,0,6,0,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
139,1,6,0,139
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
63,1,6,1,63
0,0,6,1,0
96,0,6,0,0
110,1,6,0,110
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
127,0,6,0,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
95,1,6,0,95
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
152,0,6,0,0
0,0,6,1,0
142,0,7,0,0
176,1,7,0,176
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
180,1,7,0,180
2,1,7,1,2
0,0,7,1,0
105,0,7,0,0
0,0,7,1,0
45,1,7,1,45
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
178,0,7,0,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,0,7,1,0
198,0,7,0,0
68,1,7,1,68
0,0,7,1,0
84,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
78,0,8,1,0
0,0,8,1,0
0,0,8,1,0
176,1,8,0,176
104,0,8,0,0
0,0,8,1,0
0,0,8,1,0
191,0,8,0,0
0,1,8,1,0
53,0,8,0,0
84,1,8,1,84
159,0,8,0,0
0,0,8,1,0
175,1,8,0,175
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
107,1,8,0,107
160,1,8,0,160
113,0,8,0,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
63,1,8,1,63
98,0,8,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
38,1,9,1,38
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
169,0,9,0,0
74,1,9,0,74
0,0,9,1,0
172,0,9,0,0
130,0,9,0,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
62,0,9,1,0
113,0,9,0,0
33,1,9,1,33
0,1,9,1,0
1,1,9,1,1
0,0,9,1,0
75,1,9,1,75
0,0,9,1,0
143,1,9,0,143
84,0,9,1,0
0,1,9,1,0
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,10,1,0
0,0,10,1,0
198,0,10,0,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
189,1,10,0,189
0,1,10,1,0
104,0,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
100,1,10,0,100
91,0,10,0,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
179,1,10,0,179
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
58,1,10,1,58
61,0,10,1,0
0,1,10,0,0
137,0,10,0,0
0,0,10,1,0
0,1,10,1,0
182,1,11,0,182
139,1,11,0,139
41,1,11,1,41
73,0,11,1,0
28,0,11,1,0
2,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
21,1,11,1,21
0,1,11,1,0
91,1,11,1,91
102,1,11,0,102
0,1,11,1,0
183,0,11,0,0
84,1,11,1,84
66,1,11,0,66
32,0,11,1,0
60,0,11,1,0
0,0,11,1,0
110,0,11,0,0
0,0,11,1,0
0,0,11,1,0
154,1,11,0,154
94,1,11,1,94
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
24,0,11,1,0
107,0,12,0,0
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
8,1,12,1,8
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
68,1,12,1,68
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
45,1,12,0,45
0,0,12,1,0
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
0,0,12,1,0
71,0,12,1,0
0,0,12,1,0
0,0,12,1,0
0,0,12,1,0
72,1,1,1,72
162,0,1,1,0
100,1,1,1,100
0,0,1,1,0
0,0,1,1,0
50,1,1,1,50
0,1,1,1,0
0,0,1,1,0
151,1,1,0,151
0,1,1,1,0
0,1,1,1,0
18,0,1,0,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
98,1,1,0,98
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
45,1,1,0,45
83,0,1,1,0
0,0,1,1,0
175,1,1,0,175
0,0,1,1,0
0,0,1,1,0
0,1,1,0,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
121,1,2,0,121
24,1,2,1,24
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
10,0,2,1,0
0,0,2,1,0
0,1,2,1,0
166,0,2,0,0
167,0,2,0,0
0,1,2,1,0
115,1,2,0,115
0,1,2,1,0
0,1,2,1,0
0,1,3,1,0
130,0,3,0,0
42,1,3,1,42
49,0,3,1,0
0,1,3,1,0
0,1,3,1,0
156,1,3,0,156
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
153,1,3,0,153
43,1,3,1,43
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
93,0,3,0,0
0,1,3,1,0
196,1,3,0,196
42,1,3,1,42
0,0,3,1,0
47,1,3,1,47
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
165,1,3,0,165
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
156,0,3,0,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
166,1,4,0,166
0,1,4,1,0
36,1,4,1,36
0,0,4,1,0
0,0,4,1,0
21,1,4,1,21
0,0,4,1,0
0,0,4,1,0
34,0,4,1,0
17,0,4,1,0
0,0,4,0,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
193,0,4,0,0
121,0,4,0,0
0,1,4,1,0
86,0,4,1,0
29,1,4,1,29
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,5,1,0
48,0,5,0,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
90,0,5,1,0
0,0,5,1,0
100,1,5,0,100
0,0,5,1,0
2,1,5,1,2
7,1,5,1,7
0,1,5,1,0
176,0,5,0,0
57,1,5,1,57
115,1,5,0,115
8,1,5,1,8
155,1,5,0,155
42,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
27,0,5,1,0
0,0,5,1,0
72,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
107,0,5,1,0
0,1,5,1,0
46,0,6,1,0
0,0,6,1,0
0,0,6,1,0
42,0,6,1,0
92,1,6,0,92
0,0,6,1,0
46,1,6,1,46
105,0,6,1,0
0,1,6,1,0
196,1,6,0,196
0,1,6,1,0
0,0,6,1,0
0,0,6,0,0
0,1,6,1,0
182,0,6,0,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,0,0
0,0,6,1,0
86,0,6,1,0
0,1,6,1,0
100,1,6,1,100
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,7,0,0
0,1,7,0,0
0,0,7,1,0
40,1,7,1,40
0,1,7,1,0
0,0,7,1,0
19,1,7,1,19
87,1,7,1,87
111,1,7,0,111
170,1,7,0,170
141,1,7,0,141
30,1,7,1,30
0,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
33,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
32,0,7,1,0
0,1,7,1,0
0,0,7,1,0
19,1,7,1,19
0,1,7,1,0
161,1,7,0,161
0,1,7,1,0
0,1,8,1,0
156,1,8,0,156
0,0,8,0,0
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
57,1,8,1,57
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
199,0,8,0,0
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
113,0,8,0,0
25,1,8,1,25
0,0,8,1,0
173,1,8,0,173
0,1,8,1,0
138,0,8,0,0
156,1,8,0,156
0,0,8,1,0
42,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,9,1,0
139,0,9,0,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
158,1,9,0,158
56,0,9,1,0
0,1,9,1,0
21,1,9,1,21
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
2,0,9,1,0
82,0,9,1,0
17,1,9,1,17
29,1,9,1,29
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
146,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,0,0
0,1,9,1,0
78,0,9,1,0
7,1,9,0,7
0,1,9,1,0
0,0,9,1,0
82,1,9,1,82
0,0,10,1,0
197,1,10,0,197
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
187,1,10,0,187
74,1,10,1,74
171,0,10,0,0
186,1,10,0,186
0,1,10,1,0
159,1,10,0,159
0,1,10,0,0
0,1,10,0,0
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
141,0,10,0,0
0,0,10,1,0
0,0,10,1,0
0,1,10,1,0
100,0,10,0,0
0,1,10,1,0
16,1,10,1,16
0,1,10,1,0
0,1,10,1,0
0,1,10,1,0
6,1,10,1,6
0,1,10,1,0
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
153,1,11,0,153
0,0,11,1,0
0,1,11,1,0
128,1,11,0,128
0,0,11,1,0
0,1,11,1,0
160,1,11,0,160
109,1,11,0,109
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
175,0,11,0,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,12,1,0
89,0,12,1,0
0,0,12,1,0
133,1,12,0,133
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
115,1,12,0,115
0,0,12,1,0
80,0,12,1,0
0,0,12,1,0
60,0,12,1,0
199,0,12,0,0
0,0,12,1,0
188,1,12,0,188
0,0,12,1,0
52,1,12,1,52
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
128,0,12,0,0
51,1,12,1,51
0,1,12,1,0
0,1,12,1,0
109,1,12,0,109
0,0,12,1,0
185,0,12,0,0
0,1,12,1,0
81,1,1,1,81
75,1,1,1,75
0,0,1,1,0
0,1,1,1,0
109,0,1,1,0
151,1,1,0,151
112,0,1,0,0
28,0,1,1,0
0,1,1,1,0
0,0,1,1,0
149,0,1,0,0
36,0,1,1,0
0,0,1,1,0
134,1,1,0,134
116,0,1,0,0
0,1,1,1,0
137,1,1,0,137
0,1,1,1,0
0,0,1,1,0
43,1,1,1,43
94,1,1,0,94
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
7,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
77,1,1,1,77
0,0,1,1,0
0,1,1,1,0
0,1,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
